Adaga de Arremesso Encantada, causa 2 de dano automático;15;368;;;;
Chave de Prata;34;260;237;;;
Chave Verde Cintilante;34;89;;;;
Velo de Ouro;37;91;;;;
Punhado de Pequenas Amoras;53;79;236;;;
Vidro contendo o Homem-Aranha;59;89;223;;;
Escova de Cabelo Ornamentada;91;180;;;;
Essência de Erva de Porco;93;214;;;;
Amuleto Encantado;102;168;;;;
Vinho Encanto de Fogo;105;;;;;
Espelho de Prata;138;312;323;340;347;387
Miríade de Bolso;160;315;327;384;;
Chave de Cobre;235;296;392;;;
Vidro de Unguento;235;287;291;305;;
Espada Solar + 4;315;;;;;
Espada Mágica + 1;323;;;;;
Espada Encantada + 2;353;;;;;
